0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 2, 0, 0, 0, 198, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 2, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 2, 0, 0, 0, 198, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 2, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 2, 0, 0, 0, 198, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 2, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 2, 0, 0, 0, 198, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 2, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 2, 0, 0, 0, 198, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 2, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 2, 0, 0, 0, 197, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 2, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 3, 0, 0, 0, 197, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 3, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 3, 0, 0, 0, 197, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 3, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 4, 0, 0, 0, 197, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 4, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 4, 0, 0, 0, 197, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 4, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 5, 0, 0, 0, 197, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 5, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 5, 0, 0, 0, 197, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 5, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 6, 0, 0, 0, 197, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 6, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 6, 0, 0, 0, 197, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 6, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 7, 0, 0, 0, 197, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 7, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 7, 0, 0, 0, 197, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 7, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, 197, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, 197, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 8, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 9, 0, 0, 0, 197, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 9, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 10, 0, 0, 0, 197, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 10, 0, 0, 0, , -1, no_danger
0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 10, 0, 0, 0, 196, AVANZA, 0, 0, 0, -60, -60, -60, -60, -60, -60, 2, 0, 0, 10, 0, 0, 0, , -1, no_danger
